Plot,Sub_Plot,Tree_Tag,X_Coordinate,Y_Coordinate,Local_Name,Genus,Species,DBH_inch,DBH_cm,POM_m,Height_m,North,East,Elevation_m
7,2,8848,2.5,0.6,Thintwelnyo,Diospyros,mollis,11.5,29.2,1.3,13,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,4,8851,4.6,4.5,Oakshit,Aegle,marmelos,4.75,12.1,1.3,7.7,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,4,8849,2.6,3,Thitsaint,Terminalia,bellirica,12.25,31.1,1.3,14,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,4,8850,3.5,4,Yindike,Dalvergia,cultiata,7.4,18.8,1.3,8.6,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,5,8853,2.6,3,Tamalan,Dalvergia,oliveri,4.6,11.7,1.3,5.6,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,5,8852,2.2,1.6,Thintwelnyo,Diospyros,mollis,4.4,11.2,1.3,7.9,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,6,8854,2.3,4,Thintwelnyo,Diospyros,mollis,13.12,33.3,1.3,16,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,6,8855,2.8,2.9,Thintwelnyo,Diospyros,mollis,6.5,16.5,1.3,8.3,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,6,8856,2.6,0.6,Thintwelnyo,Diospyros,mollis,6.4,16.3,1.3,10,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,8,8857,1.8,1.5,Oakshit,Aegle,marmelos,6.98,17.7,1.3,8.5,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,9,8858,3,2.9,Nabe,Lannea,coromandelica,7.06,17.9,1.3,9,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,10,8859,1.7,2.7,Tamalan,Dalvergia,oliveri,10.3,26.2,1.3,15,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,10,8860,4,2.5,Tei,Diospyros,burmanica,5.3,13.5,1.3,8,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,11,8861,1,2.7,Tamalan,Dalvergia,oliveri,10.7,27.2,1.3,7,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,12,8862,0.5,2,Thadi,Protium,serratum,5.75,14.6,1.3,4.5,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,13,8863,0.4,1.3,Tayaw,Grewia,tiliifolia,10.3,26.2,1.3,15,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,13,8864,0.5,2.5,Thintwelnyo,Diospyros,mollis,5.65,14.4,1.3,8.1,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,13,8865,0.4,2.7,Thintwelnyo,Diospyros,mollis,5.6,14.2,1.3,9.5,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,14,8866,1.2,3.4,Oakshit,Aegle,marmelos,6.32,16.1,1.3,10.5,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,14,8867,2.7,3,Thintwelnyo,Diospyros,mollis,17.7,45,1.3,9,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,15,8868,2,2,Kyunkhauknwe,Vitex,limonifolia,4.32,11,1.3,6.1,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,15,8869,0.2,2.3,Thitswalei,Englehardtia,spicata,5.95,15.1,1.3,15,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,15,8870,0.3,2.4,Thitswalei,Englehardtia,spicata,11,27.9,1.3,15,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,16,8871,2.2,1.2,Gyoe,Schleichera,oleosa,19.84,50.4,1.3,18,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,16,8873,2.8,1.6,Gyoe,Schleichera,oleosa,4.4,11.2,1.3,8,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
7,16,8872,3,3,Yindike,Dalvergia,cultiata,4.7,11.9,1.3,6.1,"20° 53' 41.13"" N","95° 13' 47.92"" E",536.6
8,1,8876,2.4,1.7,Lunbo,Buchananaia,cochinchinensis,6.4,16.3,1.3,7,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,1,8874,2.1,2.5,Mayanin,Pittosporum,napaulense,7.53,19.1,1.3,6.1,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,1,8877,4,2.1,Mayanin,Pittosporum,napaulense,4.62,11.7,1.3,6.2,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,1,8875,2.5,2.6,Thitya,Shorera,obtusa,12.1,30.7,1.3,6,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,1,8878,2.5,0.3,Thitya,Shorera,obtusa,6.1,15.5,1.3,6,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,2,8879,2,2.6,Lunbo,Buchananaia,cochinchinensis,5.63,14.3,1.3,8.7,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,4,8881,2.9,2.5,Phanga,Terminalia,chebula,11.72,29.8,1.3,13,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,4,8880,2.2,1.9,Thitya,Shorera,obtusa,7.4,18.8,1.5,5.6,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,5,8884,3,1,Mayanin,Pittosporum,napaulense,6.71,17,1.3,12,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,5,8882,2.7,4.2,Phathan,Heterophragma,adenophylla,5.38,13.7,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,5,8883,4,2.5,Thitya,Shorera,obtusa,5.1,13,1.3,9,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,6,8886,2.2,4,Khabaungyaykyi,Strychnos,nux blanda,4.82,12.2,1.3,7.5,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,6,8885,0.4,2.6,Naywel,Flacourtia,indica,6,15.2,1.3,10,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,6,8887,2.2,2.85,Thitya,Shorera,obtusa,7.2,18.3,1.3,9.1,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,7,8888,1.6,2.7,Khabaungyaykyi,Strychnos,nux blanda,5.25,13.3,1.3,4,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,7,8889,3.1,1,Phathan,Heterophragma,adenophylla,5,12.7,1.3,9.3,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,8,8892,4,1.5,Aonetone,Litsea,glutinosa,6.56,16.7,1.3,12,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,8,8890,1,4.6,Gyoe,Schleichera,oleosa,7.4,18.8,1.3,12.4,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,8,8891,1.5,4.7,Gyoe,Schleichera,oleosa,7,17.8,1.3,12.4,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,9,8894,3.2,2.7,Ingyin,Shorea,siamensis,5.5,14,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,9,8893,2.4,4.8,Mayanin,Pittosporum,napaulense,7.45,18.9,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,9,8895,3,2.6,Mayanin,Pittosporum,napaulense,6.52,16.6,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,10,8898,3.4,2.5,Ingyin,Shorea,siamensis,12.4,31.5,1.3,7.6,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,10,8897,2.6,4.6,Kyaungdaurk,Heteropanax,fragran,6.9,17.5,1.3,8,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,10,8896,0.6,2.6,Thitya,Shorera,obtusa,5.3,13.5,1.3,2.9,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,11,3301,3.1,2.9,Ingyin,Shorea,siamensis,5.39,13.7,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,11,3302,3,1.9,Mayanin,Pittosporum,napaulense,6,15.2,1.3,9,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,11,8899,2.7,3,Thitya,Shorera,obtusa,6.64,16.9,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,12,3304,2,1.6,Kyunkhauknwe,Vitex,limonifolia,4.3,10.9,1.3,3,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,12,3303,0.7,0.3,Thitya,Shorera,obtusa,6.9,17.5,1.3,6,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,12,3305,3.52,0.85,Thitya,Shorera,obtusa,5.1,13,1.3,5.9,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,13,3306,1.6,2.1,Thitya,Shorera,obtusa,5.16,13.1,1.3,6.7,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,13,3307,2.3,2.2,Thitya,Shorera,obtusa,5.6,14.2,1.3,5.2,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,14,3308,4.1,3.9,Thitya,Shorera,obtusa,5.2,13.2,1.3,5.8,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,14,3309,3.2,2.4,Yaythabyay,Lophopetalum,wallichii,6.4,16.3,1.3,8.8,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,15,3310,3.1,4.6,Tamalan,Dalvergia,oliveri,11.4,29,1.3,11,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,15,3311,3.5,2.6,Tamalan,Dalvergia,oliveri,4.44,11.3,1.3,7.5,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,15,3312,2.7,0.75,Thitya,Shorera,obtusa,4.87,12.4,1.3,6.5,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 53' 53.16"" N","95° 13' 52.94"" E",582.38
9,1,3316,4,1.9,Mayanin,Pittosporum,napaulense,7,17.8,1.3,9,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,1,3317,4.5,1.65,Mayanin,Pittosporum,napaulense,8.65,22,1.3,10,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,1,3315,1.6,4.6,Thadi,Protium,serratum,4.85,12.3,1.3,8.4,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,1,3313,0.5,1.1,Yamane,Gmelina,arborea,11.8,30,1.3,5,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,1,3314,0.5,1.8,Yamane,Gmelina,arborea,8.4,21.3,1.3,10,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,2,3318,2.65,1.6,Naywel,Flacourtia,indica,10.6,26.9,1.3,10,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,2,3319,2.65,1.95,Naywel,Flacourtia,indica,10,25.4,1.3,10,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,3,3320,3.4,3,Kyatyoe,Vitex,canescens,4.4,11.2,1.3,9.3,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,3,3321,8.5,2.3,Pyinma,Lagerstroemia,speciosa,4.4,11.2,1.3,9,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,4,3322,2.45,0.5,Yone,Anogeissus,acuminate,10.12,25.7,1.3,14,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,5,3323,3.5,1.6,Tamalan,Dalvergia,oliveri,8.8,22.4,1.3,15,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,6,3324,4.4,0.35,Thadi,Protium,serratum,4.35,11,1.3,8,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,8,3325,0.1,1.5,Mayanin,Pittosporum,napaulense,6.1,15.5,1.3,6.6,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,9,3326,1.2,2.1,Thadi,Protium,serratum,5,12.7,1.3,9.6,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,9,3327,3,2.6,Thadi,Protium,serratum,6.3,16,1.3,2.9,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,10,3328,2.9,2.5,Tamalan,Dalvergia,oliveri,6.5,16.5,1.3,9,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,11,3329,0.45,0.25,Tamalan,Dalvergia,oliveri,4.5,11.4,1.3,6.8,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,12,3331,0.6,3,Mayanin,Pittosporum,napaulense,6,15.2,1.3,13,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,12,3332,4.6,4,Mayanin,Pittosporum,napaulense,6,15.2,1.3,14,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,12,3333,0.65,2.3,Phalan,Bauhinia,racemosa,4.15,10.5,1.3,8,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,12,3330,1.1,2.25,Tayaw,Grewia,tiliifolia,6.3,16,1.3,13,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,13,3334,2.1,0.7,Htaukyant,Terminalia,crenulata,4.82,12.2,1.3,13,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,13,3335,1,4.1,Naywel,Flacourtia,indica,8.87,22.5,1.3,11,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,13,3336,1,4.25,Naywel,Flacourtia,indica,6.16,15.6,1.3,9,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,13,3337,3.5,0.5,Naywel,Flacourtia,indica,6.4,16.3,1.3,8.7,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,14,3338,0.6,0.7,Mayanin,Pittosporum,napaulense,10.2,25.9,1.3,8,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,14,3339,0.9,0.65,Mayanin,Pittosporum,napaulense,10.3,26.2,1.3,12.4,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,14,3341,1.9,4.1,Thintwelnyo,Diospyros,mollis,4.42,11.2,1.3,6.2,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,14,3340,0.15,0.4,Thitsaint,Terminalia,bellirica,8.32,21.1,1.3,11,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,15,3342,2,1.8,Kyattatt,Combretum,apetalum,6,15.2,1.3,6.3,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,15,3344,4.25,0.3,Shinpargu,Olax,scandens,5.67,14.4,1.3,12,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,15,3343,2.85,0.65,Thadi,Protium,serratum,7.4,18.8,1.3,12.4,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,16,3346,4.6,3.5,Ingyin,Shorea,siamensis,22.4,56.9,1.3,18,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
9,16,3345,2.5,3.45,Thadi,Protium,serratum,6.02,15.3,1.3,10,"20° 53' 57.22"" N","95° 13' 59.16"" E",620.08
10,1,3347,2.5,0.85,Thitya,Shorera,obtusa,13,33,1.3,10,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,2,3348,1.5,2.7,Ingyin,Shorea,siamensis,22.37,56.8,1.3,16,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,2,3349,3.1,4.2,Thayingyi,Croton,laevigatus,6.1,15.5,1.3,6.2,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,3,3351,2.5,2.1,Ingyin,Shorea,siamensis,11.81,30,1.3,16,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,3,3350,2.15,1.1,Kyattatt,Combretum,apetalum,4.25,10.8,1.3,6.5,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,4,3353,1.5,1.7,Naywel,Flacourtia,indica,5.45,13.8,1.3,8,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,4,3352,0.2,1,Taungnangyi,Premna,latifolia,6.1,15.5,1.3,9.4,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,6,3354,1,0.6,Tamalan,Dalvergia,oliveri,4.39,11.2,1.3,9.9,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,6,3355,3.9,2.2,Thitya,Shorera,obtusa,7.64,19.4,1.3,12.8,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,8,3357,3.85,2.25,Lunbo,Buchananaia,cochinchinensis,4.77,12.1,1.3,11.5,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,8,3356,4,3.5,Thitya,Shorera,obtusa,20.84,52.9,1.3,15,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,10,3360,3.25,1.85,Tawkyatsar,Chiolanthus,ramiflorus,4.51,11.5,1.5,9,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,10,3358,2.4,0.9,Thitya,Shorera,obtusa,10.64,27,1.3,13.5,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,10,3359,1.45,3.5,Thitya,Shorera,obtusa,10.9,27.7,1.3,13.9,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,11,3361,4,1.6,Thitya,Shorera,obtusa,11.16,28.3,1.3,13.1,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,12,3362,0.5,1.95,Ingyin,Shorea,siamensis,19.4,49.3,1.3,16,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,13,3365,3.8,4.2,Htaukyant,Terminalia,crenulata,6.38,16.2,1.3,11,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,13,3363,2,4.4,Khabaungyaykyi,Strychnos,nux blanda,4.9,12.4,1.3,6.9,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,13,3364,3,4.5,Thitya,Shorera,obtusa,13.65,34.7,1.3,12.2,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,14,3366,2,2,Gyoe,Schleichera,oleosa,5.8,14.7,1.3,7.9,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,15,3368,2.4,4.7,Banbwe,Careya,arborea,8.8,22.4,1.3,10,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,15,3369,3.1,1.85,Gyoe,Schleichera,oleosa,5.45,13.8,1.3,11.4,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,15,3367,2.4,0.65,Zeebyu,Phyllanthus,emblica,4.48,11.4,1.3,9,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,16,3371,4.35,4.85,Phathan,Heterophragma,adenophylla,5.61,14.2,1.3,9.8,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
10,16,3370,0.7,1.9,Thitya,Shorera,obtusa,18.1,46,1.3,13.2,"20° 54' 4.37"" N","95° 14' 7.30"" E",708.3
11,1,8506,1.7,2,Kyattatt,Combretum,apetalum,Wall.,5.4,1.3,9,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,1,8505,1.7,0.9,Yindike,Dalvergia,cultiata,Grah.,7.92,1.3,11,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,1,8507,2.5,1.5,Yindike,Dalvergia,cultiata,Grah.,7.8,1.3,13,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,1,8508,2.5,1.65,Yindike,Dalvergia,cultiata,Grah.,7.24,1.3,13,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,2,8509,2,3.4,Thintwelnyo,Diospyros,mollis,Griff.,11.95,1.3,16,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,3,8510,0.5,3,Thintwelnyo,Diospyros,mollis,Griff.,9.55,1.3,13,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,3,8511,0.5,3.3,Thintwelnyo,Diospyros,mollis,Griff.,7.1,1.3,13,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,4,8513,1.4,4.4,Tawthidin,Mallotus,philippinensis,Lam.,6.62,1.3,12,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,4,8512,1.9,2,Thintwelnyo,Diospyros,mollis,Griff.,6.5,1.3,11.2,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,5,8514,2.5,4.1,Thintwelnyo,Diospyros,mollis,Griff.,10.74,1.3,14.1,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,5,8515,4.65,2.5,Thintwelnyo,Diospyros,mollis,Griff.,9.7,1.3,13,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,6,8516,0.25,0.9,Tawthidin,Mallotus,philippinensis,Lam.,5.3,1.3,7,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,7,8517,1.75,1,Aonetone,Litsea,glutinosa,(Lour.)C.B. Rob.,8.14,1.3,11,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,7,8518,1.85,0.8,Aonetone,Litsea,glutinosa,(Lour.)C.B. Rob.,7.97,1.3,11,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,7,8520,3,3.45,Kyattatt,Combretum,apetalum,Wall.,5.27,1.3,7,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,7,8519,2.55,4.45,Thintwelnyo,Diospyros,mollis,Griff.,10.38,1.3,14,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,8,8521,4.9,4.6,Aonetone,Litsea,glutinosa,(Lour.)C.B. Rob.,8.2,1.3,14,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,8,8522,4.15,1.9,Kyattatt,Combretum,apetalum,Wall.,4.36,1.3,6.45,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,8,8523,4.15,2,Kyattatt,Combretum,apetalum,Wall.,6.34,1.3,6.5,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,9,8524,3.7,3.6,Yindike,Dalvergia,cultiata,Grah.,4.31,1.3,8.7,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,10,8525,0.75,3,Tamalan,Dalvergia,oliveri,Gamble.,12,1.3,14.1,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,10,8526,2.7,2.8,Thintwelnyo,Diospyros,mollis,Griff.,4.41,1.3,6,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,10,8527,4.6,2.45,Thintwelnyo,Diospyros,mollis,Griff.,8.8,1.3,14,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,11,8528,0.8,2,Kyattatt,Combretum,apetalum,Wall.,6.59,1.3,7,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,11,8529,0.7,2,Kyattatt,Combretum,apetalum,Wall.,4.57,1.3,9.6,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,12,8530,2.7,4.3,Oakshit,Aegle,marmelos,(L.)Correa,5.82,1.3,9,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,12,8531,3.25,0.9,Tawthidin,Mallotus,philippinensis,Lam.,5.03,1.3,8,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,13,8534,3.25,0.9,Aonetone,Litsea,glutinosa,(Lour.)C.B. Rob.,5.2,1.3,11,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,13,8532,4.6,4.5,Naywel,Flacourtia,indica,(Burm.F.)Merr,11.87,1.3,12,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
11,13,8533,2.7,2.45,Thayetcho,Sideroxylon,burmanicum,Collett&Hemsl.,4.84,1.3,9.2,"20° 54' 12.94"" N","95° 14' 13.97"" E",780.94
